asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
crew_quarters_t3__hydration_station__cooldown,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__damaged,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__depleted,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__usage_0_24,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__usage_25_49,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__usage_50_74,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__usage_75_99,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__usage_100,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__room_composite__v1,room_composite,crew_quarters_t3,Crew Quarters Module,habitation,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Crew Quarters Module' using these components: bunk_stack_frame, privacy_partition_walls, personal_storage_lockers, bunk_lighting_controls, crew_status_terminal, hydration_station. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__central_workbench__base,component,sample_lab_t2,Sample Analysis Lab Room,science,2,central_workbench,central workbench,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: central_workbench. Category: Sample Analysis Lab Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__wall_vial_rack__base,component,sample_lab_t2,Sample Analysis Lab Room,science,2,wall_vial_rack,wall vial rack,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: wall_vial_rack. Category: Sample Analysis Lab Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
